type,transport,size_bytes,iterations,avg_latency_us,throughput_mb_per_s
unary,tcp,0,2000,394.286,0.000
unary,tcp,1,2000,375.417,0.005
unary,tcp,1024,2000,361.267,5.406
unary,tcp,4096,1200,346.484,22.548
unary,tcp,16384,1200,385.261,81.114
unary,tcp,65536,800,763.451,163.730
unary,tcp,262144,400,2001.009,249.874
unary,tcp,524288,250,3623.197,275.999
unary,tcp,1048576,150,6282.863,318.326
unary,tcp,2097152,80,11964.944,334.310
unary,tcp,4194304,40,23432.430,341.407
unary,tcp,16777216,20,84934.165,376.762
unary,tcp,33554432,10,171336.300,373.534
unary,tcp,67108864,6,357642.283,357.900
unary,tcp,134217728,4,715507.425,357.788
unary,shm,0,2000,90.368,0.000
unary,shm,1,2000,96.130,0.020
unary,shm,1024,2000,101.761,19.193
unary,shm,4096,1200,114.481,68.242
unary,shm,16384,1200,146.791,212.887
unary,shm,65536,800,298.070,419.365
unary,shm,262144,400,891.669,560.746
unary,shm,524288,250,2121.984,471.257
unary,shm,1048576,150,2550.399,784.191
unary,shm,2097152,80,5815.136,687.860
unary,shm,4194304,40,10600.390,754.689
unary,shm,16777216,20,38873.795,823.177
unary,shm,33554432,10,81157.370,788.591
unary,shm,67108864,6,166214.783,770.088
unary,shm,134217728,4,314349.800,814.379
streaming,tcp,0,2000,135.998,0.000
streaming,tcp,1,2000,110.922,0.017
streaming,tcp,1024,2000,116.259,16.800
streaming,tcp,4096,1200,174.432,44.788
streaming,tcp,16384,1200,245.057,127.522
streaming,tcp,65536,800,490.630,254.775
streaming,tcp,262144,400,1850.516,270.195
streaming,tcp,524288,250,3633.535,275.214
streaming,tcp,1048576,150,6760.495,295.836
streaming,tcp,2097152,80,12390.106,322.838
streaming,tcp,4194304,40,22365.645,357.691
streaming,tcp,16777216,20,96412.500,331.907
streaming,tcp,33554432,10,157424.760,406.543
streaming,tcp,67108864,6,320256.517,399.680
streaming,tcp,134217728,4,636149.475,402.421
streaming,shm,0,2000,34.896,0.000
streaming,shm,1,2000,37.640,0.051
streaming,shm,1024,2000,41.991,46.512
streaming,shm,4096,1200,39.782,196.384
streaming,shm,16384,1200,52.478,595.483
streaming,shm,65536,800,120.661,1035.961
streaming,shm,262144,400,549.833,909.367
streaming,shm,524288,250,1700.008,588.233
streaming,shm,1048576,150,3050.500,655.630
streaming,shm,2097152,80,6096.490,656.115
streaming,shm,4194304,40,9690.237,825.573
streaming,shm,16777216,20,33076.180,967.464
streaming,shm,33554432,10,82339.000,777.274
streaming,shm,67108864,6,131400.267,974.123
streaming,shm,134217728,4,229705.675,1114.470
